step,phase,loss,momentum,divergence,ic
732,adam,0.0004395467096868818,0.0003598637215905381,7.96829880963437e-05,0.0
733,adam,0.0005086517794216732,0.00042049365513789204,8.815812428378112e-05,0.0
734,adam,0.00042557902778773716,0.00034328012713759305,8.229890065014412e-05,0.0
735,adam,0.0004910969195962845,0.00040872390640752526,8.237301318875924e-05,0.0
736,adam,0.0005200701844857371,0.0004358155081921066,8.42546762936305e-05,0.0
737,adam,0.0004852579857200082,0.00039217359857407865,9.308438714592952e-05,0.0
738,adam,0.00048168309888597244,0.00040268575345192483,7.899734543404761e-05,0.0
739,adam,0.00044707551789477395,0.00036311419779658856,8.396132009818542e-05,0.0
740,adam,0.0005112824694056778,0.00043000850594979736,8.127396345588039e-05,0.0
741,adam,0.000485850205207202,0.00040633755616771697,7.951264903948502e-05,0.0
742,adam,0.0004325761160382683,0.000350093069191776,8.248304684649229e-05,0.0
743,adam,0.00048513392504214006,0.0004117485417557858,7.338538328635425e-05,0.0
744,adam,0.0004799382424571101,0.00040254867969175,7.738956276536008e-05,0.0
745,adam,0.00047733298905501797,0.0003917684542958825,8.556453475913546e-05,0.0
746,adam,0.00045243335894934976,0.000376108676611764,7.632468233758575e-05,0.0
747,adam,0.0004597125103631011,0.0003793950640656973,8.031744629740383e-05,0.0
748,adam,0.0004853239624992333,0.0003999536775416671,8.537028495756621e-05,0.0
749,adam,0.0005001231672964722,0.0004165493008628908,8.357386643358148e-05,0.0
750,adam,0.0004790446871975122,0.0003943007649791837,8.474392221832848e-05,0.0
751,adam,0.0004611452995240412,0.0003839410860997575,7.72042134242837e-05,0.0
752,adam,0.0004864875543673322,0.0004090256853905267,7.74618689768055e-05,0.0
753,adam,0.00041558838480212966,0.00034065644080588805,7.493194399624163e-05,0.0
754,adam,0.0004999615857734549,0.0004272377819441414,7.27238038293135e-05,0.0
755,adam,0.0004440861474335608,0.00036557272793429605,7.851341949926475e-05,0.0
756,adam,0.00045296466344238613,0.000374125027908659,7.883963553372711e-05,0.0
757,adam,0.00048570237298084946,0.0004022052985326849,8.349707444816457e-05,0.0
758,adam,0.00047529321555242964,0.00039727719291713547,7.801602263529419e-05,0.0
759,adam,0.00045683968966862723,0.0003836295438527777,7.321014581584949e-05,0.0
760,adam,0.0004981206538020677,0.00042338777351082517,7.473288029124252e-05,0.0
761,adam,0.0004532440746665072,0.00038098949143906304,7.225458322744415e-05,0.0
762,adam,0.00046259187500034967,0.00038285283694277885,7.973903805757085e-05,0.0
763,adam,0.0004677998006082668,0.0003841019743737955,8.369782623447128e-05,0.0
764,adam,0.0004358394364244339,0.0003571012340750975,7.87382023493364e-05,0.0
765,adam,0.0004439551641177142,0.00037559482896986306,6.836033514785112e-05,0.0
766,adam,0.00047345498199394145,0.00040321776691378756,7.02372150801539e-05,0.0
767,adam,0.000462479352320565,0.00039542462799527526,6.705472432528974e-05,0.0
768,adam,0.00046576348793438827,0.00038532106739601346,8.04424205383748e-05,0.0
769,adam,0.00046893481379597647,0.00038426927303558895,8.466554076038752e-05,0.0
770,adam,0.00043200147446919007,0.00034956087240827096,8.244060206091911e-05,0.0
771,adam,0.00045697439324072326,0.000380478578929241,7.649581431148228e-05,0.0
772,adam,0.0004164151283020767,0.00034315170179593114,7.326342650614554e-05,0.0
773,adam,0.00044585654926592485,0.0003705576217441479,7.529892752177698e-05,0.0
774,adam,0.0004806570930786803,0.0003968791381356881,8.37779549429922e-05,0.0
775,adam,0.0004909096539884631,0.00041173803496367825,7.917161902478489e-05,0.0
776,adam,0.00042463393571889316,0.00034638646178052236,7.82474739383708e-05,0.0
777,adam,0.00043291799723590724,0.00035024750024840654,8.267049698750068e-05,0.0
778,adam,0.00046042633910860155,0.0003826761829360601,7.775015617254146e-05,0.0
779,adam,0.0004386677372995419,0.0003713133725061296,6.735436479341232e-05,0.0
780,adam,0.00043596203460778156,0.00036086121423682714,7.510082037095442e-05,0.0
781,adam,0.0004699474782064915,0.0003924220973605539,7.752538084593763e-05,0.0
782,adam,0.0004595426537045673,0.00038738335871803194,7.215929498653536e-05,0.0
783,adam,0.0004375148901046986,0.000367557809812624,6.995708029207463e-05,0.0
784,adam,0.00047246908272896386,0.0003881713764342559,8.429770629470794e-05,0.0
785,adam,0.0004397826111780833,0.00036383975638760297,7.59428547904803e-05,0.0
786,adam,0.000441216387778861,0.00036600736254260196,7.520902523625909e-05,0.0
787,adam,0.0004002641353359677,0.00033250063159576625,6.776350374020147e-05,0.0
788,adam,0.00043732564875858886,0.0003731676274483192,6.415802131026969e-05,0.0
789,adam,0.00043322123926046573,0.00035826649960969074,7.495473965077498e-05,0.0
790,adam,0.0004131913800683166,0.0003408828945667059,7.230848550161066e-05,0.0
791,adam,0.0004418924367440308,0.0003667870064113545,7.510543033267628e-05,0.0
792,adam,0.0004731414177337285,0.0004052761137192402,6.786530401448832e-05,0.0
793,adam,0.0004304838453706752,0.0003495136848321103,8.097016053856488e-05,0.0
794,adam,0.0004595291019326489,0.00038444124454582767,7.508785738682128e-05,0.0
795,adam,0.0004457969549347854,0.0003709729119702616,7.482404296452383e-05,0.0
796,adam,0.00042166688971664293,0.000355843853266795,6.582303644984792e-05,0.0
797,adam,0.0004544900934110694,0.000380947148593974,7.354294481709538e-05,0.0
798,adam,0.0004829003670371912,0.0004083045109649821,7.45958560722091e-05,0.0
799,adam,0.00043899182678848946,0.0003631022238487825,7.588960293970693e-05,0.0
800,adam,0.0004602225835034908,0.00038807915807044215,7.214342543304864e-05,0.0
801,adam,0.0004736260971222434,0.0004016535889426236,7.197250817961981e-05,0.0
802,adam,0.00041819100862373806,0.0003451841475999911,7.300686102374697e-05,0.0
803,adam,0.0004684000171010786,0.0003948008053577826,7.359921174329603e-05,0.0
804,adam,0.00041313763327387035,0.00033242247228074947,8.071516099312087e-05,0.0
805,adam,0.0004493403724074743,0.000368962231852505,8.037814055496928e-05,0.0
806,adam,0.00043941196735705493,0.000365324241586442,7.408772577061294e-05,0.0
807,adam,0.0004126168257257428,0.00034146349094188374,7.115333478385907e-05,0.0
808,adam,0.00043601514166266114,0.00036485534042849873,7.115980123416239e-05,0.0
809,adam,0.00043867145694766565,0.000363024371236569,7.564708571109664e-05,0.0
810,adam,0.00040841605978186624,0.00034326384872828075,6.515221105358547e-05,0.0
811,adam,0.00041411160166205334,0.0003417525153204482,7.235908634160512e-05,0.0
812,adam,0.0004381471895932607,0.0003749247494409417,6.3222440152319e-05,0.0
813,adam,0.0004141495924872184,0.0003513836709429403,6.276592154427813e-05,0.0
814,adam,0.000418444541285955,0.00034639166295721304,7.205287832874193e-05,0.0
815,adam,0.00043138306797853803,0.00036416644823120494,6.721661974733308e-05,0.0
816,adam,0.00039873197467328315,0.00032485874355023264,7.387323112305051e-05,0.0
817,adam,0.0003939690928003493,0.00033172606785028655,6.224302495006275e-05,0.0
818,adam,0.0004188484801291623,0.00034383601996032683,7.501246016883551e-05,0.0
819,adam,0.0004408647489437783,0.0003680453829321263,7.281936601165204e-05,0.0
820,adam,0.00040200735529571214,0.0003242815187798649,7.772583651584724e-05,0.0
821,adam,0.0004049319937243967,0.0003432461492891845,6.16858444352122e-05,0.0
822,adam,0.00041093806947453074,0.0003483399019098385,6.259816756469221e-05,0.0
823,adam,0.00039828534824392823,0.0003258597234352503,7.242562480867795e-05,0.0
824,adam,0.00042892108729734055,0.00035847933108937654,7.044175620796403e-05,0.0
825,adam,0.00041553104317296175,0.00035317197939009723,6.23590637828645e-05,0.0
826,adam,0.00042760544324749866,0.0003572060749013575,7.039936834614117e-05,0.0
827,adam,0.00038032943947650775,0.00031466448585903213,6.566495361747562e-05,0.0
828,adam,0.0004115374373552065,0.0003446654402816634,6.687199707354305e-05,0.0
829,adam,0.0003958057089108435,0.00032412471694192967,7.16809919689138e-05,0.0
830,adam,0.00041358781770056203,0.0003389272402575857,7.466057744297634e-05,0.0
831,adam,0.0003889366280652433,0.0003300471875741947,5.8889440491048617e-05,0.0
832,adam,0.00042700024044688243,0.0003630791110451225,6.39211294017599e-05,0.0
833,adam,0.0004261569138519229,0.00035984373357963756,6.631318027228537e-05,0.0
834,adam,0.00040843045808097874,0.0003353566001491313,7.30738579318474e-05,0.0
835,adam,0.00039220145095768776,0.000327422066845297,6.477938411239076e-05,0.0
836,adam,0.0003624080426884314,0.000299804146797736,6.26038958906954e-05,0.0
837,adam,0.0004039390704326684,0.0003383011016619326,6.563796877073579e-05,0.0
838,adam,0.00038585384014490424,0.0003318671063128549,5.3986733832049354e-05,0.0
839,adam,0.0003856733953532544,0.00031592629335656355,6.974710199669087e-05,0.0
840,adam,0.000364607550805076,0.00029771170362144733,6.689584718362866e-05,0.0
841,adam,0.00040815596725540554,0.0003381273713390776,7.002859591632792e-05,0.0
842,adam,0.0003786109271104308,0.0003107628191241933,6.784810798623748e-05,0.0
843,adam,0.0003865160511368029,0.00032157613840014395,6.493991273665894e-05,0.0
844,adam,0.000373044424461733,0.0003105381639649269,6.250626049680616e-05,0.0
845,adam,0.0004053648172967414,0.0003448154508880773,6.0549366408664144e-05,0.0
846,adam,0.0004330989748752578,0.00036626425149873497,6.683472337652282e-05,0.0
847,adam,0.00041991364607780926,0.0003508967288915931,6.901691718621614e-05,0.0
848,adam,0.000402533170489791,0.00032609005859025474,7.64431118995363e-05,0.0
849,adam,0.00039172143998622105,0.0003251822289925324,6.653921099368866e-05,0.0
850,adam,0.0004157095666527319,0.0003445192043978168,7.119036225491509e-05,0.0
851,adam,0.0004075034256513214,0.0003354366862701492,7.20667393811722e-05,0.0
852,adam,0.0003920431012853422,0.0003296579670300137,6.238513425532853e-05,0.0
853,adam,0.00041014754798326394,0.00033724926022816353,7.289828775510039e-05,0.0
854,adam,0.00041840397848341075,0.00034389735956401443,7.450661891939633e-05,0.0
855,adam,0.00040680634143761186,0.0003324724842028411,7.433385723477073e-05,0.0
856,adam,0.00035546275902223305,0.0002933697555446839,6.209300347754913e-05,0.0
857,adam,0.00041148463285712385,0.0003460730785916188,6.541155426550504e-05,0.0
858,adam,0.0003897468898198287,0.000320245149047465,6.950174077236372e-05,0.0
859,adam,0.0003988329772201246,0.0003342930219431674,6.453995527695719e-05,0.0
860,adam,0.00038301998736505914,0.00032152721263884224,6.149277472621692e-05,0.0
861,adam,0.00036075948198702055,0.0002927199946341329,6.803948735288765e-05,0.0
862,adam,0.00037775198427280606,0.0003100897372427272,6.766224703007886e-05,0.0
863,adam,0.00036650831863030376,0.0002988624951142818,6.764582351602194e-05,0.0
864,adam,0.00038517161690525194,0.0003148867014940318,7.028491541122014e-05,0.0
865,adam,0.00042029665170229447,0.0003543502616933327,6.594639000896173e-05,0.0
866,adam,0.0003597422137168043,0.0002843211495628758,7.542106415392852e-05,0.0
867,adam,0.0003600929486417757,0.0002953452722126709,6.474767642910484e-05,0.0
868,adam,0.0004006092679253202,0.0003347752679271045,6.583399999821572e-05,0.0
869,adam,0.0003736495549207207,0.00030588778944548047,6.776176547524023e-05,0.0
870,adam,0.0003723383806066848,0.00030530428086924155,6.703409973744326e-05,0.0
871,adam,0.00037686610047219074,0.00029919848709345176,7.766761337873898e-05,0.0
872,adam,0.00034294867128441134,0.00027762861277735266,6.532005850705869e-05,0.0
873,adam,0.0003801297964823205,0.00032590794927279433,5.422184720952618e-05,0.0
874,adam,0.00037197122786049026,0.00030180458667056567,7.016664118992459e-05,0.0
875,adam,0.00037791988824390654,0.0003116220318308418,6.629785641306475e-05,0.0
876,adam,0.00034940912339885045,0.00028049205294262145,6.891707045622903e-05,0.0
877,adam,0.00036499474112526375,0.0002960897998985306,6.890494122673315e-05,0.0
878,adam,0.0004060193103875165,0.0003323924343535359,7.362687603398056e-05,0.0
879,adam,0.0003663821270852362,0.0003070879951598092,5.929413192542699e-05,0.0
880,adam,0.0003715022870071367,0.0003134760643700203,5.802622263711639e-05,0.0
881,adam,0.0003483340300533273,0.0002863424867344854,6.199154331884193e-05,0.0
882,adam,0.00036556130334122066,0.0003102432101417798,5.5318093199440835e-05,0.0
883,adam,0.00037532978714556133,0.00031585368876710406,5.947609837845728e-05,0.0
884,adam,0.00037612428166101334,0.0003130542089152354,6.307007274577794e-05,0.0
885,adam,0.00041705063948562035,0.00035455059851094125,6.250004097467912e-05,0.0
886,adam,0.0003607750670047658,0.0003000148283075649,6.076023869720093e-05,0.0
887,adam,0.00041438120854213404,0.0003381323369697243,7.624887157240975e-05,0.0
888,adam,0.0003626436773054917,0.00030344356684599953,5.920011045949219e-05,0.0
889,adam,0.00038159535007493484,0.0003127473212421659,6.884802883276897e-05,0.0
890,adam,0.0003539598173669636,0.00029067150391067674,6.328831345628687e-05,0.0
891,adam,0.00035215697199956277,0.0002918785806960468,6.027839130351597e-05,0.0
892,adam,0.0003654897043657276,0.00029619614459790487,6.929355976782277e-05,0.0
893,adam,0.0003670338008549414,0.00030453076261868534,6.250303823625606e-05,0.0
894,adam,0.00037198741248598775,0.0003137022722178844,5.8285140268103314e-05,0.0
895,adam,0.00037959994789985344,0.0003177097762488826,6.18901716509708e-05,0.0
896,adam,0.00032926962650911177,0.0002649700838936445,6.429954261546729e-05,0.0
897,adam,0.00037722703733561263,0.00031710929352652014,6.0117743809092505e-05,0.0
898,adam,0.0003321813559013644,0.00026401765503106993,6.816370087029446e-05,0.0
899,adam,0.0003737230934601104,0.00030459709745764394,6.912599600246646e-05,0.0
900,adam,0.0003655311251640951,0.00029792483297376654,6.76062921903286e-05,0.0
901,adam,0.00035581957444780557,0.0002961105506609277,5.9709023786877857e-05,0.0
902,adam,0.0003557937140843346,0.0003040329855425667,5.1760728541767935e-05,0.0
903,adam,0.0003557129209722903,0.0003000471694206154,5.566575155167488e-05,0.0
904,adam,0.00038675186634182473,0.0003229987672708072,6.375309907101753e-05,0.0
905,adam,0.0003645494167339469,0.00028681871961811053,7.773069711583639e-05,0.0
906,adam,0.00033720921627584607,0.0002792376284743469,5.797158780149921e-05,0.0
907,adam,0.000372490941797988,0.0003134834435689781,5.900749822900993e-05,0.0
908,adam,0.00038168173567195275,0.00032150322742486106,6.017850824709169e-05,0.0
909,adam,0.0003425917801118997,0.00028037278417958165,6.221899593231807e-05,0.0
910,adam,0.0003485098694310504,0.0002846665461830661,6.384332324798432e-05,0.0
911,adam,0.00033903769613665926,0.00028694136364404416,5.20963324926151e-05,0.0
912,adam,0.00038312619139763257,0.0003158118511749576,6.7314340222675e-05,0.0
913,adam,0.0003900123993454955,0.0003191370340027033,7.08753653427922e-05,0.0
914,adam,0.0003566486343074005,0.00029496754294948424,6.168109135791626e-05,0.0
915,adam,0.0003344175294008783,0.0002780247888434726,5.639274055740569e-05,0.0
916,adam,0.00037989846589158967,0.0003097725871582215,7.01258787333682e-05,0.0
917,adam,0.00035257579638299383,0.00029741740060800143,5.515839577499242e-05,0.0
918,adam,0.00035657260578774027,0.0002985206172202665,5.8051988567473734e-05,0.0
919,adam,0.000354129015768643,0.0002951920298201923,5.893698594845067e-05,0.0
920,adam,0.0003139417954265285,0.00024857191448322846,6.536988094330003e-05,0.0
921,adam,0.0003552772943214363,0.0002954500272994388,5.9827267021997505e-05,0.0
922,adam,0.00037398050093433784,0.00030722506267357927,6.675543826075856e-05,0.0
923,adam,0.00036363127621811945,0.00029097552149433086,7.265575472378858e-05,0.0
924,adam,0.00035379013288128067,0.0002936656591359215,6.0124473745359195e-05,0.0
925,adam,0.00037040838541896066,0.0003026344490773757,6.7773936341585e-05,0.0
926,adam,0.0003346359019664234,0.00027295902577721974,6.167687618920364e-05,0.0
927,adam,0.0003582736367139959,0.0003039844426481856,5.428919406581029e-05,0.0
928,adam,0.0003494462121730812,0.00028917970769129985,6.026650448178132e-05,0.0
929,adam,0.0003524022467637397,0.00029087632160380085,6.152592515993884e-05,0.0
930,adam,0.000341394787621496,0.0002797517277748107,6.164305984668527e-05,0.0
931,adam,0.0003600795502067196,0.00029138339813261155,6.869615207410806e-05,0.0
932,adam,0.0003755564103592381,0.00031029908192931646,6.525732842992168e-05,0.0
933,adam,0.0003301455884678119,0.00027463105556826576,5.551453289954617e-05,0.0
934,adam,0.00034909769278843874,0.00028393293809139534,6.516475469704337e-05,0.0
935,adam,0.00035841941918360657,0.00029160972959925316,6.680968958435344e-05,0.0
936,adam,0.0003719970674123519,0.00031286341166416806,5.913365574818385e-05,0.0
937,adam,0.00034995933986429605,0.0002892575289146956,6.070181094960048e-05,0.0
938,adam,0.0003249063348438131,0.0002680848838683155,5.682145097549757e-05,0.0
939,adam,0.00033746644911370106,0.00028128477799038595,5.618167112331512e-05,0.0
940,adam,0.00037578644130283035,0.0003137740088068865,6.201243249594386e-05,0.0
941,adam,0.00034811196440456046,0.0002889424854868156,5.916947891774486e-05,0.0
942,adam,0.00032875298359985074,0.00026436088633035324,6.439209726949753e-05,0.0
943,adam,0.0003501480895536736,0.00028880624698355623,6.134184257011739e-05,0.0
944,adam,0.0003446303521215193,0.000282668268240713,6.196208388080633e-05,0.0
945,adam,0.00030594188137497187,0.00024250712651164747,6.34347548633244e-05,0.0
946,adam,0.0003801764261190131,0.000325522444650458,5.465398146855505e-05,0.0
947,adam,0.00035391077796019125,0.0002933624802310173,6.0548297729173947e-05,0.0
948,adam,0.0003352502476902873,0.000278238473940486,5.701177374980132e-05,0.0
949,adam,0.0003473434501271413,0.00028727142267559924,6.007202745154207e-05,0.0
950,adam,0.00033302706085267745,0.00027268718954679956,6.033987130587792e-05,0.0
951,adam,0.0003364744481525994,0.00027137666979959696,6.509777835300246e-05,0.0
952,adam,0.00032792704807953026,0.0002728374618109728,5.5089586268557465e-05,0.0
953,adam,0.0003205539283090901,0.0002611986254276749,5.9355302881415156e-05,0.0
954,adam,0.0003204708989873971,0.00026747766106018415,5.299323792721295e-05,0.0
955,adam,0.0003365335482932938,0.0002719617719529037,6.457177634039013e-05,0.0
956,adam,0.00032017154696919943,0.00025786578479691764,6.230576217228181e-05,0.0
957,adam,0.0003417813276765305,0.000283535977283729,5.8245350392801466e-05,0.0
958,adam,0.0003252865996955852,0.0002593420202560912,6.5944579439494e-05,0.0
959,adam,0.00035626023822519874,0.0002937813402334311,6.247889799176765e-05,0.0
960,adam,0.00034713947923767905,0.0002846687237851867,6.247075545249237e-05,0.0
961,adam,0.00032523185465429253,0.0002703756314236178,5.485622323067471e-05,0.0
962,adam,0.0003210192355328471,0.0002642685678458908,5.675066768695629e-05,0.0
963,adam,0.00034316070903978046,0.00028647822936741997,5.6682479672360483e-05,0.0
964,adam,0.0003440408131887265,0.0002844743896042501,5.956642358447642e-05,0.0
965,adam,0.0003588986243478273,0.00029121808108436924,6.768054326345807e-05,0.0
966,adam,0.0003136474544009547,0.00025333792426155934,6.030953013939535e-05,0.0
967,adam,0.0003389805855229255,0.00027358491223965415,6.539567328327136e-05,0.0
968,adam,0.0003272279110649254,0.000268878487731781,5.8349423333144384e-05,0.0
969,adam,0.00031473696373617043,0.0002581196776894364,5.6617286046734066e-05,0.0
970,adam,0.0003129080948833543,0.00025527240142861655,5.763569345473778e-05,0.0
971,adam,0.0003250927751015374,0.00026643904470317,5.8653730398367434e-05,0.0
972,adam,0.0003020593417825065,0.0002394551060006008,6.260423578190572e-05,0.0
973,adam,0.0003197669488637687,0.00025679568992366224,6.297125894010648e-05,0.0
974,adam,0.0003152475422334223,0.00025544117272681063,5.980636950661163e-05,0.0
975,adam,0.0003347776381270672,0.0002749487687743146,5.98288693527526e-05,0.0
976,adam,0.00036503405177233834,0.0003036329822941865,6.140106947815187e-05,0.0
977,adam,0.00033581525663576645,0.0002805643334338119,5.525092320195456e-05,0.0
978,adam,0.00034095347335684576,0.00028663813010102823,5.431534325581751e-05,0.0
979,adam,0.0002956682860792576,0.0002444076269892385,5.126065909001908e-05,0.0
980,adam,0.00032919394080950146,0.0002730931252855327,5.610081552396877e-05,0.0
981,adam,0.0003308806062088013,0.0002736059838798565,5.7274622328944793e-05,0.0
982,adam,0.0003452703169564957,0.00028619050669897317,5.9079810257522584e-05,0.0
983,adam,0.0003196352649815973,0.0002661894803671428,5.344578461445449e-05,0.0
984,adam,0.00034910582378554623,0.0002849296748715139,6.417614891403235e-05,0.0
985,adam,0.0003178756603786333,0.00025694194609220795,6.093371428642536e-05,0.0
986,adam,0.0003294263589788981,0.0002759852539459114,5.344110503298667e-05,0.0
987,adam,0.0003295364508046012,0.0002730345806000148,5.6501870204586395e-05,0.0
988,adam,0.00031856660438521765,0.00025955374639612024,5.9012857989097396e-05,0.0
989,adam,0.00033750374088251285,0.000279434945685569,5.8068795196943897e-05,0.0
990,adam,0.0003292130203802205,0.0002656330684898986,6.357995189032193e-05,0.0
991,adam,0.0003334055876132504,0.00027288797248688863,6.051761512636181e-05,0.0
992,adam,0.00030881264138261943,0.00025185690256781883,5.6955738814800584e-05,0.0
993,adam,0.000343825011370162,0.0002910540651459019,5.277094622426009e-05,0.0
994,adam,0.00030531068022406364,0.0002539960644411393,5.131461578292431e-05,0.0
995,adam,0.00028855484774166355,0.000236250052074756,5.230479566690755e-05,0.0
996,adam,0.00029481196293208966,0.0002444196378157251,5.039232511636458e-05,0.0
997,adam,0.0003013442217094893,0.00024962999269513965,5.1714229014349646e-05,0.0
998,adam,0.000301886274764478,0.0002479540585123106,5.39322162521674e-05,0.0
999,adam,0.00033600631518345715,0.000279419103493469,5.658721168998814e-05,0.0
1000,adam,0.00029671468284686684,0.00024162640261874116,5.508828022812568e-05,0.0
1001,adam,0.0002901954835819343,0.00024194608541129885,4.8249398170635425e-05,0.0
1002,adam,0.0003348667295356497,0.0002777791606894646,5.708756884618512e-05,0.0
1003,adam,0.0003011215927044424,0.0002513073768375837,4.98142158668587e-05,0.0
1004,adam,0.00030039768074639295,0.0002412806842776787,5.911699646871425e-05,0.0
1005,adam,0.0003310526875638604,0.0002746602590695221,5.639242849433831e-05,0.0
1006,adam,0.0003397963138891545,0.0002836797579928918,5.611655589626264e-05,0.0
1007,adam,0.0003210069696471708,0.0002645484691494729,5.645850049769794e-05,0.0
1008,adam,0.0003138370064120229,0.0002605649642418263,5.3272042170196555e-05,0.0
1009,adam,0.00031987783478305127,0.0002731029534187297,4.677488136432154e-05,0.0
1010,adam,0.0003432665150946996,0.000284443704875833,5.882281021886657e-05,0.0
1011,adam,0.00032067402762323086,0.00026760434856989176,5.3069679053339115e-05,0.0
1012,adam,0.0003050465513476894,0.00023951770406307508,6.552884728461431e-05,0.0
1013,adam,0.0003201024074190809,0.0002709444064068501,4.915800101223082e-05,0.0
1014,adam,0.00032677251375031054,0.000273748883032408,5.302363071790252e-05,0.0
1015,adam,0.0003147701742800345,0.00026244440246424495,5.232577181578954e-05,0.0
1016,adam,0.00031035094936194944,0.000253495163899874,5.685578546207548e-05,0.0
1017,adam,0.00031015267023376574,0.0002559572986287805,5.419537160498523e-05,0.0
1018,adam,0.0003049435759111667,0.0002598902447428336,4.505333116833309e-05,0.0
1019,adam,0.0003233099386932925,0.00026430483525276163,5.9005103440530896e-05,0.0
1020,adam,0.00029385613536513555,0.00023273938199017824,6.111675337495734e-05,0.0
1021,adam,0.0003208113175473677,0.00026639154968436307,5.441976786300463e-05,0.0
1022,adam,0.0003016335134403365,0.00024412580351914574,5.750770992119077e-05,0.0
1023,adam,0.0003191474626388928,0.00026331686889310404,5.583059374578871e-05,0.0
1024,adam,0.00032478285879458457,0.00026924279634180917,5.554006245277541e-05,0.0
1025,adam,0.00032580375206238724,0.000272077847019724,5.372590504266325e-05,0.0
1026,adam,0.0002833263472891385,0.00023296291496208212,5.036343232705639e-05,0.0
1027,adam,0.0002919344267079067,0.00023861991383759324,5.3314512870313436e-05,0.0
1028,adam,0.00030096878964623803,0.0002464318311038074,5.4536958542430645e-05,0.0
1029,adam,0.0003159797120512116,0.00026089877970208845,5.5080932349123126e-05,0.0
1030,adam,0.000295299616993934,0.0002497251422975548,4.557447469637921e-05,0.0
1031,adam,0.0002877267963254052,0.00023026562732965185,5.746116899575336e-05,0.0
1032,adam,0.0002812452389966662,0.00023093639021283833,5.030884878382787e-05,0.0
1033,adam,0.00030632131912137795,0.00025655205009623224,4.9769269025145725e-05,0.0
1034,adam,0.0002883174265103065,0.00023131159937927976,5.700582713102678e-05,0.0
1035,adam,0.00029459720514899313,0.0002390103626194488,5.558684252954435e-05,0.0
1036,adam,0.0003007967633978126,0.0002464714755545368,5.432528784327584e-05,0.0
1037,adam,0.0003187406673489635,0.00026379626468704367,5.4944402661919806e-05,0.0
1038,adam,0.0003157207781416155,0.0002583560939903421,5.736468415127339e-05,0.0
1039,adam,0.00031268778705867764,0.00026087342599054254,5.18143610681351e-05,0.0
1040,adam,0.00030290833584125987,0.00025497212779790194,4.793620804335791e-05,0.0
1041,adam,0.0002733068753233236,0.00022363047855585738,4.967639676746624e-05,0.0
1042,adam,0.0002764166798244512,0.00022548977814886847,5.0926901675582716e-05,0.0
1043,adam,0.0003264088499854091,0.00026771793362973906,5.869091635567004e-05,0.0
1044,adam,0.0003097096510020997,0.000256711060439466,5.299859056263368e-05,0.0
1045,adam,0.00030179282628873963,0.00024887673246325116,5.291609382548848e-05,0.0
1046,adam,0.0003233858012622301,0.00026880171631544906,5.458408494678106e-05,0.0
1047,adam,0.0002925992755916265,0.00023889038621949786,5.370888937212863e-05,0.0
1048,adam,0.0002869115963081221,0.0002382576470136695,4.865394929445262e-05,0.0
1049,adam,0.00029396057214829604,0.00023988261785761356,5.407795429068249e-05,0.0
1050,adam,0.0002974935139280254,0.00024200227249967848,5.549124142834692e-05,0.0
1051,adam,0.0003014528802268038,0.00024553562889352077,5.5917251333283036e-05,0.0
1052,adam,0.00028173181853268967,0.00023471404123646776,4.701777729622192e-05,0.0
1053,adam,0.00029596613384908084,0.00024196020342158388,5.400593042749698e-05,0.0
1054,adam,0.00028079550778285404,0.0002314076170027635,4.9387890780090525e-05,0.0
1055,adam,0.00028981712805099363,0.00023155535329540683,5.8261774755586797e-05,0.0
1056,adam,0.00029913898533911267,0.00024478189918084964,5.435708615826303e-05,0.0
1057,adam,0.0003085982608126993,0.00024855737318512267,6.0040887627576625e-05,0.0
1058,adam,0.0002693754273809476,0.0002250257704087611,4.4349656972186496e-05,0.0
1059,adam,0.0002731520918984659,0.00022621048006995709,4.694161182850883e-05,0.0
1060,adam,0.0002783889049099053,0.00022605036441392682,5.233854049597847e-05,0.0
1061,adam,0.00029337859058896457,0.00023851548580003612,5.486310478892845e-05,0.0
1062,adam,0.00029042133166313545,0.0002392339702263954,5.1187361436740085e-05,0.0
1063,adam,0.0003106040758214254,0.00025762578789660195,5.297828792482344e-05,0.0
1064,adam,0.0002829794662869039,0.00022507180488921027,5.790766139769359e-05,0.0
1065,adam,0.0002847166738967941,0.00023734870091569852,4.73679729810956e-05,0.0
1066,adam,0.0002841288370962905,0.0002319843144242706,5.2144522672019896e-05,0.0
1067,adam,0.0002919577572112292,0.00024374726838876967,4.821048882245948e-05,0.0
1068,adam,0.00031597691950079857,0.0002699721783596198,4.6004741141178765e-05,0.0
1069,adam,0.00028744362078007894,0.00023897058091189207,4.847303986818688e-05,0.0
1070,adam,0.00027741998305058575,0.0002263237231531732,5.109625989741257e-05,0.0
1071,adam,0.0003025017338947346,0.000257461352296985,4.504038159774958e-05,0.0
1072,adam,0.0002689600528651305,0.00022896353462285702,3.9996518242273485e-05,0.0
1073,adam,0.0002771136702293358,0.00022473631017254315,5.2377360056792626e-05,0.0
1074,adam,0.0003038808753613943,0.0002547072397232069,4.917363563818741e-05,0.0
1075,adam,0.000288695729795188,0.0002367208041679557,5.1974925627232307e-05,0.0
1076,adam,0.00028101801567132856,0.0002274881153678144,5.352990030351419e-05,0.0
1077,adam,0.0003050920204492849,0.00024834247691438106,5.674954353490388e-05,0.0
1078,adam,0.00027088590787550406,0.00021986603207377897,5.1019875801725074e-05,0.0
